  0.1591577E-02  0.1731207E-02  0.1819164E-02  0.1867611E-02  0.1898964E-02  0.1943068E-02  0.2035022E-02  0.2213038E-02  0.2512883E-02  0.2957814E-02  0.3549863E-02  0.4268177E-02  0.5073214E-02  0.5913203E-02  0.6731177E-02  0.7472065E-02  0.8089370E-02  0.8550636E-02  0.8840841E-02  0.8962988E-02  0.8935467E-02  0.8786351E-02  0.8545657E-02  0.8237713E-02  0.7876615E-02  0.7467535E-02  0.7015282E-02  0.6539678E-02  0.6095826E-02  0.5792578E-02  0.5786522E-02  0.6218098E-02  0.7123236E-02  0.8427237E-02  0.1001288E-01  0.1177086E-01  0.1361332E-01  0.1547217E-01  0.1729514E-01  0.1904244E-01  0.2068438E-01  0.2219938E-01  0.2357234E-01  0.2479319E-01  0.2585567E-01  0.2675622E-01  0.2749313E-01  0.2806589E-01  0.2847461E-01  0.2871963E-01  0.2880126E-01  0.2871963E-01  0.2847461E-01  0.2806589E-01  0.2749313E-01  0.2675622E-01  0.2585567E-01  0.2479319E-01  0.2357234E-01  0.2219938E-01  0.2068438E-01  0.1904244E-01  0.1729514E-01  0.1547217E-01  0.1361332E-01  0.1177086E-01  0.1001288E-01  0.8427237E-02  0.7123236E-02  0.6218098E-02  0.5786522E-02  0.5792578E-02  0.6095826E-02  0.6539678E-02  0.7015282E-02  0.7467535E-02  0.7876615E-02  0.8237713E-02  0.8545657E-02  0.8786351E-02  0.8935467E-02  0.8962988E-02  0.8840841E-02  0.8550636E-02  0.8089370E-02  0.7472065E-02  0.6731177E-02  0.5913203E-02  0.5073214E-02  0.4268177E-02  0.3549863E-02  0.2957814E-02  0.2512883E-02  0.2213038E-02  0.2035022E-02  0.1943068E-02  0.1898964E-02  0.1867611E-02  0.1819164E-02  0.1731207E-02  0.1591577E-02
  0.1642915E-02  0.1752625E-02  0.1815417E-02  0.1850157E-02  0.1885137E-02  0.1955409E-02  0.2100818E-02  0.2361971E-02  0.2770820E-02  0.3339522E-02  0.4055416E-02  0.4883472E-02  0.5772395E-02  0.6661829E-02  0.7490001E-02  0.8201333E-02  0.8753233E-02  0.9121045E-02  0.9300226E-02  0.9305065E-02  0.9163783E-02  0.8910721E-02  0.8577565E-02  0.8186816E-02  0.7751197E-02  0.7281621E-02  0.6804109E-02  0.6383141E-02  0.6141377E-02  0.6246629E-02  0.6834880E-02  0.7924441E-02  0.9426248E-02  0.1121587E-01  0.1317919E-01  0.1522360E-01  0.1727653E-01  0.1928205E-01  0.2119812E-01  0.2299424E-01  0.2464946E-01  0.2615048E-01  0.2748990E-01  0.2866466E-01  0.2967471E-01  0.3052186E-01  0.3120896E-01  0.3173918E-01  0.3211547E-01  0.3234023E-01  0.3241497E-01  0.3234023E-01  0.3211547E-01  0.3173918E-01  0.3120896E-01  0.3052186E-01  0.2967471E-01  0.2866466E-01  0.2748990E-01  0.2615048E-01  0.2464946E-01  0.2299424E-01  0.2119812E-01  0.1928205E-01  0.1727653E-01  0.1522360E-01  0.1317919E-01  0.1121587E-01  0.9426248E-02  0.7924441E-02  0.6834880E-02  0.6246629E-02  0.6141377E-02  0.6383141E-02  0.6804109E-02  0.7281621E-02  0.7751197E-02  0.8186816E-02  0.8577565E-02  0.8910721E-02  0.9163783E-02  0.9305065E-02  0.9300226E-02  0.9121045E-02  0.8753233E-02  0.8201333E-02  0.7490001E-02  0.6661829E-02  0.5772395E-02  0.4883472E-02  0.4055416E-02  0.3339522E-02  0.2770820E-02  0.2361971E-02  0.2100818E-02  0.1955409E-02  0.1885137E-02  0.1850157E-02  0.1815417E-02  0.1752625E-02  0.1642915E-02
  0.1675204E-02  0.1757557E-02  0.1801276E-02  0.1831645E-02  0.1882573E-02  0.1994298E-02  0.2210625E-02  0.2571354E-02  0.3099931E-02  0.3794531E-02  0.4627621E-02  0.5551093E-02  0.6503356E-02  0.7417266E-02  0.8228484E-02  0.8883505E-02  0.9346267E-02  0.9602182E-02  0.9658652E-02  0.9541548E-02  0.9287945E-02  0.8936657E-02  0.8519708E-02  0.8059096E-02  0.7572854E-02  0.7092131E-02  0.6686729E-02  0.6486669E-02  0.6666473E-02  0.7362159E-02  0.8585981E-02  0.1024212E-01  0.1219964E-01  0.1433725E-01  0.1655488E-01  0.1877310E-01  0.2093058E-01  0.2298172E-01  0.2489454E-01  0.2664849E-01  0.2823228E-01  0.2964169E-01  0.3087763E-01  0.3194445E-01  0.3284850E-01  0.3359704E-01  0.3419744E-01  0.3465650E-01  0.3497999E-01  0.3517226E-01  0.3523604E-01  0.3517226E-01  0.3497999E-01  0.3465650E-01  0.3419744E-01  0.3359704E-01  0.3284850E-01  0.3194445E-01  0.3087763E-01  0.2964169E-01  0.2823228E-01  0.2664849E-01  0.2489454E-01  0.2298172E-01  0.2093058E-01  0.1877310E-01  0.1655488E-01  0.1433725E-01  0.1219964E-01  0.1024212E-01  0.8585981E-02  0.7362159E-02  0.6666473E-02  0.6486669E-02  0.6686729E-02  0.7092131E-02  0.7572854E-02  0.8059096E-02  0.8519708E-02  0.8936657E-02  0.9287945E-02  0.9541548E-02  0.9658652E-02  0.9602182E-02  0.9346267E-02  0.8883505E-02  0.8228484E-02  0.7417266E-02  0.6503356E-02  0.5551093E-02  0.4627621E-02  0.3794531E-02  0.3099931E-02  0.2571354E-02  0.2210625E-02  0.1994298E-02  0.1882573E-02  0.1831645E-02  0.1801276E-02  0.1757557E-02  0.1675204E-02
  0.1690690E-02  0.1749856E-02  0.1781919E-02  0.1818264E-02  0.1898300E-02  0.2067191E-02  0.2370673E-02  0.2843438E-02  0.3496706E-02  0.4313664E-02  0.5252648E-02  0.6253702E-02  0.7246480E-02  0.8159038E-02  0.8926899E-02  0.9501275E-02  0.9855122E-02  0.9985822E-02  0.9913625E-02  0.9675662E-02  0.9316510E-02  0.8878034E-02  0.8393073E-02  0.7888225E-02  0.7399241E-02  0.6997461E-02  0.6814139E-02  0.7027321E-02  0.7778994E-02  0.9086318E-02  0.1085311E-01  0.1294245E-01  0.1522389E-01  0.1758735E-01  0.1994410E-01  0.2222531E-01  0.2438020E-01  0.2637420E-01  0.2818661E-01  0.2980805E-01  0.3123784E-01  0.3248147E-01  0.3354841E-01  0.3445036E-01  0.3519989E-01  0.3580941E-01  0.3629049E-01  0.3665331E-01  0.3690620E-01  0.3705539E-01  0.3710469E-01  0.3705539E-01  0.3690620E-01  0.3665331E-01  0.3629049E-01  0.3580941E-01  0.3519989E-01  0.3445036E-01  0.3354841E-01  0.3248147E-01  0.3123784E-01  0.2980805E-01  0.2818661E-01  0.2637420E-01  0.2438020E-01  0.2222531E-01  0.1994410E-01  0.1758735E-01  0.1522389E-01  0.1294245E-01  0.1085311E-01  0.9086318E-02  0.7778994E-02  0.7027321E-02  0.6814139E-02  0.6997461E-02  0.7399241E-02  0.7888225E-02  0.8393073E-02  0.8878034E-02  0.9316510E-02  0.9675662E-02  0.9913625E-02  0.9985822E-02  0.9855122E-02  0.9501275E-02  0.8926899E-02  0.8159038E-02  0.7246480E-02  0.6253702E-02  0.5252648E-02  0.4313664E-02  0.3496706E-02  0.2843438E-02  0.2370673E-02  0.2067191E-02  0.1898300E-02  0.1818264E-02  0.1781919E-02  0.1749856E-02  0.1690690E-02
  0.1692224E-02  0.1733680E-02  0.1762482E-02  0.1815874E-02  0.1938667E-02  0.2179956E-02  0.2584069E-02  0.3176412E-02  0.3953978E-02  0.4885194E-02  0.5915271E-02  0.6973686E-02  0.7983033E-02  0.8868761E-02  0.9568806E-02  0.1004168E-01  0.1027159E-01  0.1026932E-01  0.1006832E-01  0.9716180E-02  0.9263685E-02  0.8755492E-02  0.8228592E-02  0.7723939E-02  0.7311852E-02  0.7119418E-02  0.7324797E-02  0.8080766E-02  0.9419670E-02  0.1125195E-01  0.1343628E-01  0.1583174E-01  0.1831593E-01  0.2078829E-01  0.2317001E-01  0.2540303E-01  0.2744853E-01  0.2928466E-01  0.3090356E-01  0.3230818E-01  0.3350902E-01  0.3452135E-01  0.3536291E-01  0.3605218E-01  0.3660728E-01  0.3704514E-01  0.3738093E-01  0.3762775E-01  0.3779617E-01  0.3789402E-01  0.3792609E-01  0.3789402E-01  0.3779617E-01  0.3762775E-01  0.3738093E-01  0.3704514E-01  0.3660728E-01  0.3605218E-01  0.3536291E-01  0.3452135E-01  0.3350902E-01  0.3230818E-01  0.3090356E-01  0.2928466E-01  0.2744853E-01  0.2540303E-01  0.2317001E-01  0.2078829E-01  0.1831593E-01  0.1583174E-01  0.1343628E-01  0.1125195E-01  0.9419670E-02  0.8080766E-02  0.7324797E-02  0.7119418E-02  0.7311852E-02  0.7723939E-02  0.8228592E-02  0.8755492E-02  0.9263685E-02  0.9716180E-02  0.1006832E-01  0.1026932E-01  0.1027159E-01  0.1004168E-01  0.9568806E-02  0.8868761E-02  0.7983033E-02  0.6973686E-02  0.5915271E-02  0.4885194E-02  0.3953978E-02  0.3176412E-02  0.2584069E-02  0.2179956E-02  0.1938667E-02  0.1815874E-02  0.1762482E-02  0.1733680E-02  0.1692224E-02
  0.1683020E-02  0.1713231E-02  0.1747842E-02  0.1829788E-02  0.2008919E-02  0.2336173E-02  0.2850500E-02  0.3565041E-02  0.4462056E-02  0.5495948E-02  0.6599849E-02  0.7694063E-02  0.8696012E-02  0.9530890E-02  0.1014161E-01  0.1049640E-01  0.1059257E-01  0.1045528E-01  0.1013099E-01  0.9676816E-02  0.9149012E-02  0.8596739E-02  0.8068040E-02  0.7631656E-02  0.7406425E-02  0.7566160E-02  0.8276289E-02  0.9593511E-02  0.1144354E-01  0.1368417E-01  0.1616388E-01  0.1874610E-01  0.2131590E-01  0.2378167E-01  0.2607536E-01  0.2815166E-01  0.2998593E-01  0.3157099E-01  0.3291317E-01  0.3402836E-01  0.3493821E-01  0.3566715E-01  0.3624023E-01  0.3668164E-01  0.3701395E-01  0.3725758E-01  0.3743057E-01  0.3754829E-01  0.3762315E-01  0.3766431E-01  0.3767740E-01  0.3766431E-01  0.3762315E-01  0.3754829E-01  0.3743057E-01  0.3725758E-01  0.3701395E-01  0.3668164E-01  0.3624023E-01  0.3566715E-01  0.3493821E-01  0.3402836E-01  0.3291317E-01  0.3157099E-01  0.2998593E-01  0.2815166E-01  0.2607536E-01  0.2378167E-01  0.2131590E-01  0.1874610E-01  0.1616388E-01  0.1368417E-01  0.1144354E-01  0.9593511E-02  0.8276289E-02  0.7566160E-02  0.7406425E-02  0.7631656E-02  0.8068040E-02  0.8596739E-02  0.9149012E-02  0.9676816E-02  0.1013099E-01  0.1045528E-01  0.1059257E-01  0.1049640E-01  0.1014161E-01  0.9530890E-02  0.8696012E-02  0.7694063E-02  0.6599849E-02  0.5495948E-02  0.4462056E-02  0.3565041E-02  0.2850500E-02  0.2336173E-02  0.2008919E-02  0.1829788E-02  0.1747842E-02  0.1713231E-02  0.1683020E-02
  0.1666433E-02  0.1692547E-02  0.1742423E-02  0.1864513E-02  0.2112704E-02  0.2536712E-02  0.3166538E-02  0.4001592E-02  0.5009734E-02  0.6132194E-02  0.7291131E-02  0.8399228E-02  0.9370807E-02  0.1013322E-01  0.1063683E-01  0.1086172E-01  0.1081976E-01  0.1055093E-01  0.1011426E-01  0.9575525E-02  0.8996947E-02  0.8436394E-02  0.7962846E-02  0.7685029E-02  0.7767228E-02  0.8385251E-02  0.9626837E-02  0.1144343E-01  0.1369835E-01  0.1623112E-01  0.1889008E-01  0.2154359E-01  0.2408423E-01  0.2643071E-01  0.2852821E-01  0.3034692E-01  0.3187873E-01  0.3313279E-01  0.3413043E-01  0.3490034E-01  0.3547448E-01  0.3588513E-01  0.3616301E-01  0.3633644E-01  0.3643096E-01  0.3646932E-01  0.3647147E-01  0.3645440E-01  0.3643190E-01  0.3641420E-01  0.3640759E-01  0.3641420E-01  0.3643190E-01  0.3645440E-01  0.3647147E-01  0.3646932E-01  0.3643096E-01  0.3633644E-01  0.3616301E-01  0.3588513E-01  0.3547448E-01  0.3490034E-01  0.3413043E-01  0.3313279E-01  0.3187873E-01  0.3034692E-01  0.2852821E-01  0.2643071E-01  0.2408423E-01  0.2154359E-01  0.1889008E-01  0.1623112E-01  0.1369835E-01  0.1144343E-01  0.9626837E-02  0.8385251E-02  0.7767228E-02  0.7685029E-02  0.7962846E-02  0.8436394E-02  0.8996947E-02  0.9575525E-02  0.1011426E-01  0.1055093E-01  0.1081976E-01  0.1086172E-01  0.1063683E-01  0.1013322E-01  0.9370807E-02  0.8399228E-02  0.7291131E-02  0.6132194E-02  0.5009734E-02  0.4001592E-02  0.3166538E-02  0.2536712E-02  0.2112704E-02  0.1864513E-02  0.1742423E-02  0.1692547E-02  0.1666433E-02
  0.1645763E-02  0.1675324E-02  0.1750030E-02  0.1923448E-02  0.2251664E-02  0.2779751E-02  0.3526317E-02  0.4476737E-02  0.5585107E-02  0.6780360E-02  0.7974909E-02  0.9075544E-02  0.9995658E-02  0.1066715E-01  0.1105010E-01  0.1113826E-01  0.1095905E-01  0.1056737E-01  0.1003418E-01  0.9433701E-02  0.8836121E-02  0.8314524E-02  0.7968744E-02  0.7949144E-02  0.8435519E-02  0.9548711E-02  0.1127704E-01  0.1349924E-01  0.1605029E-01  0.1876393E-01  0.2149022E-01  0.2410298E-01  0.2650401E-01  0.2862520E-01  0.3042817E-01  0.3190142E-01  0.3305551E-01  0.3391696E-01  0.3452209E-01  0.3491142E-01  0.3512553E-01  0.3520244E-01  0.3517644E-01  0.3507792E-01  0.3493374E-01  0.3476767E-01  0.3460060E-01  0.3445053E-01  0.3433220E-01  0.3425664E-01  0.3423068E-01  0.3425664E-01  0.3433220E-01  0.3445053E-01  0.3460060E-01  0.3476767E-01  0.3493374E-01  0.3507792E-01  0.3517644E-01  0.3520244E-01  0.3512553E-01  0.3491142E-01  0.3452209E-01  0.3391696E-01  0.3305551E-01  0.3190142E-01  0.3042817E-01  0.2862520E-01  0.2650401E-01  0.2410298E-01  0.2149022E-01  0.1876393E-01  0.1605029E-01  0.1349924E-01  0.1127704E-01  0.9548711E-02  0.8435519E-02  0.7949144E-02  0.7968744E-02  0.8314524E-02  0.8836121E-02  0.9433701E-02  0.1003418E-01  0.1056737E-01  0.1095905E-01  0.1113826E-01  0.1105010E-01  0.1066715E-01  0.9995658E-02  0.9075544E-02  0.7974909E-02  0.6780360E-02  0.5585107E-02  0.4476737E-02  0.3526317E-02  0.2779751E-02  0.2251664E-02  0.1923448E-02  0.1750030E-02  0.1675324E-02  0.1645763E-02
  0.1624094E-02  0.1664777E-02  0.1773663E-02  0.2008579E-02  0.2425274E-02  0.3061176E-02  0.3922304E-02  0.4980302E-02  0.6176212E-02  0.7427610E-02  0.8638536E-02  0.9711747E-02  0.1056190E-01  0.1112769E-01  0.1138092E-01  0.1133043E-01  0.1101980E-01  0.1051862E-01  0.9909338E-02  0.9275157E-02  0.8697859E-02  0.8272915E-02  0.8135273E-02  0.8459991E-02  0.9396557E-02  0.1097928E-01  0.1311552E-01  0.1564380E-01  0.1838618E-01  0.2117408E-01  0.2386022E-01  0.2632578E-01  0.2848487E-01  0.3028611E-01  0.3171087E-01  0.3276858E-01  0.3348994E-01  0.3391915E-01  0.3410656E-01  0.3410264E-01  0.3395410E-01  0.3370197E-01  0.3338149E-01  0.3302290E-01  0.3265263E-01  0.3229418E-01  0.3196858E-01  0.3169425E-01  0.3148653E-01  0.3135705E-01  0.3131306E-01  0.3135705E-01  0.3148653E-01  0.3169425E-01  0.3196858E-01  0.3229418E-01  0.3265263E-01  0.3302290E-01  0.3338149E-01  0.3370197E-01  0.3395410E-01  0.3410264E-01  0.3410656E-01  0.3391915E-01  0.3348994E-01  0.3276858E-01  0.3171087E-01  0.3028611E-01  0.2848487E-01  0.2632578E-01  0.2386022E-01  0.2117408E-01  0.1838618E-01  0.1564380E-01  0.1311552E-01  0.1097928E-01  0.9396557E-02  0.8459991E-02  0.8135273E-02  0.8272915E-02  0.8697859E-02  0.9275157E-02  0.9909338E-02  0.1051862E-01  0.1101980E-01  0.1133043E-01  0.1138092E-01  0.1112769E-01  0.1056190E-01  0.9711747E-02  0.8638536E-02  0.7427610E-02  0.6176212E-02  0.4980302E-02  0.3922304E-02  0.3061176E-02  0.2425274E-02  0.2008579E-02  0.1773663E-02  0.1664777E-02  0.1624094E-02
  0.1604162E-02  0.1663514E-02  0.1815335E-02  0.2120282E-02  0.2630993E-02  0.3375174E-02  0.4345977E-02  0.5501859E-02  0.6771544E-02  0.8062298E-02  0.9271300E-02  0.1029919E-01  0.1106399E-01  0.1151329E-01  0.1163223E-01  0.1144578E-01  0.1101395E-01  0.1042068E-01  0.9759711E-02  0.9124753E-02  0.8613576E-02  0.8348723E-02  0.8492996E-02  0.9213615E-02  0.1059394E-01  0.1258474E-01  0.1504057E-01  0.1777813E-01  0.2061206E-01  0.2337293E-01  0.2591803E-01  0.2813901E-01  0.2996606E-01  0.3136824E-01  0.3234977E-01  0.3294308E-01  0.3319973E-01  0.3318095E-01  0.3294925E-01  0.3256232E-01  0.3206972E-01  0.3151231E-01  0.3092337E-01  0.3033077E-01  0.2975885E-01  0.2922978E-01  0.2876404E-01  0.2838007E-01  0.2809357E-01  0.2791660E-01  0.2785674E-01  0.2791660E-01  0.2809357E-01  0.2838007E-01  0.2876404E-01  0.2922978E-01  0.2975885E-01  0.3033077E-01  0.3092337E-01  0.3151231E-01  0.3206972E-01  0.3256232E-01  0.3294925E-01  0.3318095E-01  0.3319973E-01  0.3294308E-01  0.3234977E-01  0.3136824E-01  0.2996606E-01  0.2813901E-01  0.2591803E-01  0.2337293E-01  0.2061206E-01  0.1777813E-01  0.1504057E-01  0.1258474E-01  0.1059394E-01  0.9213615E-02  0.8492996E-02  0.8348723E-02  0.8613576E-02  0.9124753E-02  0.9759711E-02  0.1042068E-01  0.1101395E-01  0.1144578E-01  0.1163223E-01  0.1151329E-01  0.1106399E-01  0.1029919E-01  0.9271300E-02  0.8062298E-02  0.6771544E-02  0.5501859E-02  0.4345977E-02  0.3375174E-02  0.2630993E-02  0.2120282E-02  0.1815335E-02  0.1663514E-02  0.1604162E-02
  0.1588257E-02  0.1673434E-02  0.1875920E-02  0.2257301E-02  0.2864637E-02  0.3714818E-02  0.4788379E-02  0.6031192E-02  0.7360457E-02  0.8674304E-02  0.9864642E-02  0.1083188E-01  0.1149942E-01  0.1182544E-01  0.1180980E-01  0.1149423E-01  0.1095512E-01  0.1029043E-01  0.9605469E-02  0.9006525E-02  0.8610966E-02  0.8566861E-02  0.9045229E-02  0.1017220E-01  0.1195404E-01  0.1427792E-01  0.1696593E-01  0.1982103E-01  0.2265273E-01  0.2529256E-01  0.2760537E-01  0.2949702E-01  0.3091772E-01  0.3186049E-01  0.3235504E-01  0.3245809E-01  0.3224195E-01  0.3178334E-01  0.3115416E-01  0.3041573E-01  0.2961673E-01  0.2879421E-01  0.2797669E-01  0.2718750E-01  0.2644760E-01  0.2577709E-01  0.2519546E-01  0.2472096E-01  0.2436949E-01  0.2415337E-01  0.2408044E-01  0.2415337E-01  0.2436949E-01  0.2472096E-01  0.2519546E-01  0.2577709E-01  0.2644760E-01  0.2718750E-01  0.2797669E-01  0.2879421E-01  0.2961673E-01  0.3041573E-01  0.3115416E-01  0.3178334E-01  0.3224195E-01  0.3245809E-01  0.3235504E-01  0.3186049E-01  0.3091772E-01  0.2949702E-01  0.2760537E-01  0.2529256E-01  0.2265273E-01  0.1982103E-01  0.1696593E-01  0.1427792E-01  0.1195404E-01  0.1017220E-01  0.9045229E-02  0.8566861E-02  0.8610966E-02  0.9006525E-02  0.9605469E-02  0.1029043E-01  0.1095512E-01  0.1149423E-01  0.1180980E-01  0.1182544E-01  0.1149942E-01  0.1083188E-01  0.9864642E-02  0.8674304E-02  0.7360457E-02  0.6031192E-02  0.4788379E-02  0.3714818E-02  0.2864637E-02  0.2257301E-02  0.1875920E-02  0.1673434E-02  0.1588257E-02
  0.1578144E-02  0.1695629E-02  0.1955081E-02  0.2416924E-02  0.3120840E-02  0.4072589E-02  0.5240552E-02  0.6558654E-02  0.7933462E-02  0.9255238E-02  0.1041224E-01  0.1130645E-01  0.1186837E-01  0.1206825E-01  0.1192160E-01  0.1148720E-01  0.1085764E-01  0.1014463E-01  0.9465576E-02  0.8941360E-02  0.8709644E-02  0.8934357E-02  0.9769353E-02  0.1127990E-01  0.1340364E-01  0.1598390E-01  0.1882129E-01  0.2170859E-01  0.2445199E-01  0.2688667E-01  0.2888854E-01  0.3038165E-01  0.3133999E-01  0.3178361E-01  0.3176958E-01  0.3137949E-01  0.3070545E-01  0.2983723E-01  0.2885261E-01  0.2781235E-01  0.2675998E-01  0.2572519E-01  0.2472894E-01  0.2378839E-01  0.2292025E-01  0.2214221E-01  0.2147269E-01  0.2092968E-01  0.2052913E-01  0.2028351E-01  0.2020074E-01  0.2028351E-01  0.2052913E-01  0.2092968E-01  0.2147269E-01  0.2214221E-01  0.2292025E-01  0.2378839E-01  0.2472894E-01  0.2572519E-01  0.2675998E-01  0.2781235E-01  0.2885261E-01  0.2983723E-01  0.3070545E-01  0.3137949E-01  0.3176958E-01  0.3178361E-01  0.3133999E-01  0.3038165E-01  0.2888854E-01  0.2688667E-01  0.2445199E-01  0.2170859E-01  0.1882129E-01  0.1598390E-01  0.1340364E-01  0.1127990E-01  0.9769353E-02  0.8934357E-02  0.8709644E-02  0.8941360E-02  0.9465576E-02  0.1014463E-01  0.1085764E-01  0.1148720E-01  0.1192160E-01  0.1206825E-01  0.1186837E-01  0.1130645E-01  0.1041224E-01  0.9255238E-02  0.7933462E-02  0.6558654E-02  0.5240552E-02  0.4072589E-02  0.3120840E-02  0.2416924E-02  0.1955081E-02  0.1695629E-02  0.1578144E-02
  0.1575015E-02  0.1730337E-02  0.2051315E-02  0.2595284E-02  0.3393506E-02  0.4440772E-02  0.5693857E-02  0.7075436E-02  0.8482422E-02  0.9798538E-02  0.1090996E-01  0.1172187E-01  0.1217335E-01  0.1224785E-01  0.1197705E-01  0.1143686E-01  0.1073569E-01  0.9998790E-02  0.9356311E-02  0.8944525E-02  0.8917651E-02  0.9439606E-02  0.1062574E-01  0.1247717E-01  0.1487816E-01  0.1764154E-01  0.2055189E-01  0.2339393E-01  0.2597286E-01  0.2813061E-01  0.2975793E-01  0.3080080E-01  0.3126026E-01  0.3118574E-01  0.3066292E-01  0.2979801E-01  0.2870123E-01  0.2747232E-01  0.2619074E-01  0.2491202E-01  0.2367015E-01  0.2248387E-01  0.2136437E-01  0.2032151E-01  0.1936752E-01  0.1851781E-01  0.1778999E-01  0.1720179E-01  0.1676911E-01  0.1650429E-01  0.1641514E-01  0.1650429E-01  0.1676911E-01  0.1720179E-01  0.1778999E-01  0.1851781E-01  0.1936752E-01  0.2032151E-01  0.2136437E-01  0.2248387E-01  0.2367015E-01  0.2491202E-01  0.2619074E-01  0.2747232E-01  0.2870123E-01  0.2979801E-01  0.3066292E-01  0.3118574E-01  0.3126026E-01  0.3080080E-01  0.2975793E-01  0.2813061E-01  0.2597286E-01  0.2339393E-01  0.2055189E-01  0.1764154E-01  0.1487816E-01  0.1247717E-01  0.1062574E-01  0.9439606E-02  0.8917651E-02  0.8944525E-02  0.9356311E-02  0.9998790E-02  0.1073569E-01  0.1143686E-01  0.1197705E-01  0.1224785E-01  0.1217335E-01  0.1172187E-01  0.1090996E-01  0.9798538E-02  0.8482422E-02  0.7075436E-02  0.5693857E-02  0.4440772E-02  0.3393506E-02  0.2595284E-02  0.2051315E-02  0.1730337E-02  0.1575015E-02
  0.1579455E-02  0.1776936E-02  0.2162109E-02  0.2787710E-02  0.3676188E-02  0.4811772E-02  0.6140228E-02  0.7573748E-02  0.9000653E-02  0.1029945E-01  0.1135569E-01  0.1207920E-01  0.1241877E-01  0.1237179E-01  0.1198639E-01  0.1135532E-01  0.1060241E-01  0.9866225E-02  0.9289841E-02  0.9023681E-02  0.9230331E-02  0.1005665E-01  0.1156819E-01  0.1370917E-01  0.1632417E-01  0.1920326E-01  0.2211792E-01  0.2484690E-01  0.2719706E-01  0.2902045E-01  0.3022615E-01  0.3078530E-01  0.3072859E-01  0.3013648E-01  0.2912367E-01  0.2782017E-01  0.2635204E-01  0.2482543E-01  0.2331687E-01  0.2187170E-01  0.2050987E-01  0.1923599E-01  0.1804978E-01  0.1695353E-01  0.1595541E-01  0.1506928E-01  0.1431232E-01  0.1370214E-01  0.1325432E-01  0.1298072E-01  0.1288870E-01  0.1298072E-01  0.1325432E-01  0.1370214E-01  0.1431232E-01  0.1506928E-01  0.1595541E-01  0.1695353E-01  0.1804978E-01  0.1923599E-01  0.2050987E-01  0.2187170E-01  0.2331687E-01  0.2482543E-01  0.2635204E-01  0.2782017E-01  0.2912367E-01  0.3013648E-01  0.3072859E-01  0.3078530E-01  0.3022615E-01  0.2902045E-01  0.2719706E-01  0.2484690E-01  0.2211792E-01  0.1920326E-01  0.1632417E-01  0.1370917E-01  0.1156819E-01  0.1005665E-01  0.9230331E-02  0.9023681E-02  0.9289841E-02  0.9866225E-02  0.1060241E-01  0.1135532E-01  0.1198639E-01  0.1237179E-01  0.1241877E-01  0.1207920E-01  0.1135569E-01  0.1029945E-01  0.9000653E-02  0.7573748E-02  0.6140228E-02  0.4811772E-02  0.3676188E-02  0.2787710E-02  0.2162109E-02  0.1776936E-02  0.1579455E-02
  0.1591444E-02  0.1834018E-02  0.2284169E-02  0.2989061E-02  0.3962390E-02  0.5178347E-02  0.6572339E-02  0.8046926E-02  0.9482932E-02  0.1075493E-01  0.1174915E-01  0.1238118E-01  0.1261040E-01  0.1244849E-01  0.1195997E-01  0.1125400E-01  0.1046922E-01  0.9757155E-02  0.9273137E-02  0.9178029E-02  0.9632043E-02  0.1075176E-01  0.1255154E-01  0.1492935E-01  0.1769972E-01  0.2063437E-01  0.2349389E-01  0.2605327E-01  0.2812387E-01  0.2957096E-01  0.3032498E-01  0.3038476E-01  0.2981236E-01  0.2872006E-01  0.2725143E-01  0.2555898E-01  0.2378211E-01  0.2202960E-01  0.2037021E-01  0.1883397E-01  0.1742235E-01  0.1612311E-01  0.1492364E-01  0.1381921E-01  0.1281520E-01  0.1192499E-01  0.1116599E-01  0.1055569E-01  0.1010897E-01  0.9836654E-02  0.9745178E-02  0.9836654E-02  0.1010897E-01  0.1055569E-01  0.1116599E-01  0.1192499E-01  0.1281520E-01  0.1381921E-01  0.1492364E-01  0.1612311E-01  0.1742235E-01  0.1883397E-01  0.2037021E-01  0.2202960E-01  0.2378211E-01  0.2555898E-01  0.2725143E-01  0.2872006E-01  0.2981236E-01  0.3038476E-01  0.3032498E-01  0.2957096E-01  0.2812387E-01  0.2605327E-01  0.2349389E-01  0.2063437E-01  0.1769972E-01  0.1492935E-01  0.1255154E-01  0.1075176E-01  0.9632043E-02  0.9178029E-02  0.9273137E-02  0.9757155E-02  0.1046922E-01  0.1125400E-01  0.1195997E-01  0.1244849E-01  0.1261040E-01  0.1238118E-01  0.1174915E-01  0.1075493E-01  0.9482932E-02  0.8046926E-02  0.6572339E-02  0.5178347E-02  0.3962390E-02  0.2989061E-02  0.2284169E-02  0.1834018E-02  0.1591444E-02
